WASP-21     6617.4674510    -89.40998  0.00459
WASP-21     6622.4045313    -89.40254  0.00391
WASP-21     6861.6133850    -89.46308  0.00300
WASP-21     6878.6400904    -89.45407  0.00370
WASP-21     7173.7095864    -89.46443  0.00538
WASP-21     7175.6931854    -89.40050  0.00900
WASP-24     6322.7901665    -17.92473  0.00489
WASP-24     6323.7589390    -17.65657  0.00905
WASP-24     6376.6571560    -17.92981  0.00734
WASP-24     6485.5230166    -17.64440  0.00830
WASP-24     6700.6651030    -17.65165  0.00604
WASP-24     6877.4044553    -17.89815  0.00663
WASP-24     7029.7506162    -17.91809  0.00762
WASP-24     7142.5649627    -17.86534  0.00620
WASP-24     7143.5138481    -17.63473  0.00732
WASP-24     7144.5200009    -17.91357  0.00993
WASP-24     7150.4874399    -17.63084  0.00888
WASP-26     6506.6552214      8.62586  0.00518
WASP-26     6530.6767082      8.43008  0.00304
WASP-26     6542.7147893      8.62295  0.00475
WASP-26     6605.4500861      8.53079  0.00449
WASP-26     6622.3780018      8.62053  0.00280
WASP-26     6861.7438481      8.51613  0.00332
WASP-26     6874.6985252      8.35488  0.00349
WASP-26     7269.6230208      8.47813  0.00331
WASP-26     7343.3633166      8.34767  0.00463
WASP-31     6305.7335186     -0.02410  0.01185
WASP-31     6322.7361331     -0.03018  0.00967
WASP-31     6344.6307026     -0.15950  0.00921
WASP-31     6436.3697747     -0.12641  0.01168
WASP-31     6658.7741225     -0.11122  0.01567
WASP-31     6693.6907029     -0.04069  0.01534
WASP-31     6699.6237653     -0.10246  0.01130
WASP-31     6700.6048959     -0.03515  0.01219
WASP-31     6702.5624422     -0.16008  0.01638
WASP-31     6719.5790326     -0.14039  0.01647
WASP-31     6720.5707020     -0.05689  0.01627
WASP-31     7027.7004303     -0.04093  0.02531
WASP-32     6176.6132106     17.82761  0.00721
WASP-32     6530.6629659     18.16734  0.00537
WASP-32     6565.6094705     17.84686  0.00423
WASP-32     6607.4922217     18.77541  0.00562
WASP-32     6620.4086372     18.22089  0.00430
WASP-32     6656.3737974     18.77610  0.02109
WASP-32     6861.7305231     17.83490  0.00488
WASP-32     6998.4153400     18.34458  0.00770
WASP-32     7343.3509745     18.01331  0.00938
WASP-35     6176.7477515     17.71220  0.00327
WASP-35     6305.5142758     17.84697  0.00285
WASP-35     6322.5212248     17.66881  0.00334
WASP-35     6569.6743154     17.70095  0.00328
WASP-35     6607.7130079     17.71219  0.00390
WASP-35     6618.6989838     17.82704  0.00399
WASP-35     6701.4646073     17.72948  0.00500
WASP-35     6999.6633809     17.69694  0.00732
WASP-35     7003.5639821     17.81522  0.00396
WASP-35     7292.7527162     17.71406  0.00332
WASP-38     6375.7189536     -9.95990  0.00422
WASP-38     6381.6695746     -9.94518  0.00213
WASP-38     6407.7481901     -9.67893  0.00390
WASP-38     6485.4469936     -9.97085  0.00237
WASP-38     6486.4748322     -9.85588  0.00228
WASP-38     6507.4332755     -9.78673  0.00733
WASP-38     6701.7156531     -9.48077  0.00326
WASP-38     6702.6735364     -9.57564  0.00336
WASP-38     6724.7630580     -9.86806  0.00228
WASP-38     6818.5427019     -9.47864  0.00234
WASP-38     6860.4393622     -9.51793  0.00197
WASP-38     7113.5990701     -9.50229  0.00354
WASP-38     7143.5656843     -9.78945  0.00249
WASP-38     7144.5589653     -9.94373  0.00340
WASP-38     7173.6035078     -9.84372  0.00304
WASP-38     7209.4226501     -9.53639  0.00312
WASP-43     6363.4150934     -3.27779  0.01113
WASP-43     6363.4206142     -3.32062  0.01211
WASP-43     6363.4261349     -3.31643  0.01167
WASP-43     6363.4316557     -3.32680  0.00956
WASP-43     6363.4371648     -3.36734  0.00932
WASP-43     6363.4426740     -3.38286  0.00918
WASP-43     6363.4481947     -3.40625  0.00926
WASP-43     6363.4537039     -3.43649  0.00925
WASP-43     6363.5253347     -3.72307  0.01038
WASP-43     6363.5308439     -3.75676  0.01091
WASP-43     6363.5363414     -3.77417  0.01131
WASP-43     6363.5418622     -3.78779  0.01039
WASP-43     6363.5473714     -3.82551  0.01138
WASP-43     6363.5528921     -3.83739  0.01303
WASP-43     6363.5584013     -3.86881  0.01174
WASP-43     6363.5639104     -3.87778  0.01570
WASP-43     6363.5704265     -3.89065  0.01451
WASP-43     6363.5759241     -3.90283  0.01225
WASP-43     6363.5814449     -3.95392  0.01633
WASP-43     6363.5869540     -3.96050  0.01282
WASP-43     6377.5888707     -4.12398  0.00883
WASP-43     6381.5576542     -4.09179  0.00879
WASP-43     6381.5643669     -4.11262  0.00885
WASP-43     6382.5119981     -3.95185  0.00517
WASP-43     7050.5560526     -3.22713  0.01975
WASP-43     7116.4469689     -3.24659  0.00450
WASP-43     7145.4231718     -4.12769  0.01557
WASP-48     6406.7104180    -19.82588  0.01678
WASP-48     6761.7199736    -19.54409  0.01965
WASP-48     6817.5793474    -19.58745  0.01106
WASP-48     6818.5726918    -19.85967  0.01192
WASP-48     6819.6093934    -19.59374  0.01457
WASP-48     6860.5497720    -19.61818  0.00985
WASP-48     6875.5192852    -19.57953  0.03055
WASP-48     6877.5278568    -19.56966  0.01185
WASP-48     6878.5248387    -19.84797  0.00932
WASP-48     7150.6561461    -19.87104  0.02317
WASP-48     7259.4177536    -19.66343  0.01232
WASP-49     6657.4775734     41.67638  0.00916
WASP-49     6698.4498205     41.76629  0.00373
WASP-49     6699.4206668     41.65615  0.00274
WASP-49     6700.4308386     41.75064  0.00437
WASP-49     6971.6829613     41.68699  0.00360
WASP-49     6975.7732941     41.73542  0.00217
WASP-49     7116.3485499     41.69239  0.00245
WASP-50     6532.6842500     25.29631  0.00383
WASP-50     6569.6643312     25.36518  0.00386
WASP-50     6607.6314376     25.64237  0.00339
WASP-50     6620.4436009     25.40712  0.00294
WASP-50     6699.3507228     25.51710  0.00321
WASP-50     6876.7137421     25.33778  0.00911
WASP-50     6977.4624957     25.82002  0.00404
WASP-50     6987.5725220     25.70080  0.00405
WASP-50     6998.5113404     25.52647  0.00905
WASP-50     7273.7120061     25.30837  0.00333
WASP-54     6305.7451608     -3.18096  0.00359
WASP-54     6322.7477094     -3.04669  0.00167
WASP-54     6323.7480824     -3.14396  0.00341
WASP-54     6324.7985868     -3.16904  0.00368
WASP-54     6363.6773846     -3.06221  0.00266
WASP-54     6365.6920730     -3.15085  0.00227
WASP-54     6377.6686809     -3.06413  0.00307
WASP-54     6382.6009376     -3.09679  0.00206
WASP-54     6485.4166445     -3.05523  0.00278
WASP-54     6699.6347951     -3.05068  0.00227
WASP-54     6787.4407435     -3.08565  0.00327
WASP-54     6859.4187291     -3.14804  0.00298
WASP-54     7070.7286586     -3.18534  0.00338
XO-1        6376.5838841      1.84636  0.00248
XO-1        6483.5667355      1.94307  0.00781
XO-1        6485.5602920      1.83317  0.00293
XO-1        6695.7349036      1.84021  0.00638
XO-1        6696.7221696      2.00846  0.00502
XO-1        6698.7240647      1.79763  0.00385
XO-1        6775.6603928      2.00232  0.00389
XO-1        6817.5399273      1.78828  0.00194
XO-1        6877.4321508      1.90374  0.00254
XO-1        6878.4545718      2.00667  0.00203
XO-1        7113.5436665      1.83715  0.00434
XO-1        7117.6185109      1.85992  0.00475
XO-2N       6252.7735942     47.01695  0.00470
XO-2N       6266.5002358     46.95212  0.00176
XO-2N       6266.5111391     46.94999  0.00163
XO-2N       6266.5220772     46.94720  0.00190
XO-2N       6266.5330152     46.94157  0.00182
XO-2N       6266.6642836     46.91787  0.00162
XO-2N       6266.6752101     46.91345  0.00149
XO-2N       6266.6861481     46.91378  0.00149
XO-2N       6297.6232946     46.99582  0.00147
XO-2N       6298.6439377     46.84091  0.00220
XO-2N       6299.7627971     47.01275  0.00155
XO-2N       6305.6312188     46.97081  0.00197
XO-2N       6322.5638037     46.87768  0.00154
XO-2N       6323.6864534     47.01471  0.00333
XO-2N       6380.3493409     46.92113  0.00335
XO-2N       6400.4448678     46.84687  0.00996
XO-2N       6406.3618745     46.89379  0.00357
XO-2N       6420.3925778     47.00889  0.00309
XO-2N       6437.3729274     46.84123  0.00136
XO-2N       6548.7319879     47.00434  0.00243
XO-2N       6586.6848930     46.86052  0.00236
XO-2N       6602.7517914     46.92594  0.00248
XO-2N       6616.7097506     47.00407  0.00271
XO-2N       6617.7220416     46.83677  0.00166
XO-2N       6631.7043038     46.96466  0.00204
XO-2N       6657.4534385     46.89283  0.00557
XO-2N       6700.4040201     47.00665  0.00260
XO-2N       6701.3496106     46.84103  0.00185
XO-2N       6783.3854147     46.95134  0.00143
XO-2N       6784.3608478     46.95433  0.00162
XO-2N       6933.7339818     46.90315  0.00230
XO-2N       6935.7545268     47.00905  0.00166
XO-3        6198.7254883    -11.04618  0.02272
XO-3        6201.7293442    -10.35886  0.01615
XO-3        6207.7256621     -9.96020  0.02318
XO-3        6226.7393414    -10.36543  0.03281
XO-3        6226.7542380    -10.24893  0.04685
XO-3        6305.4997269    -12.71634  0.01213
XO-3        6324.5317224    -12.79653  0.03704
XO-3        6542.6855034    -10.43521  0.01445
XO-3        6619.5569235     -9.82485  0.01491
XO-3        6621.4217699    -12.73119  0.01542
XO-3        6701.4382378    -12.57057  0.01419
XO-3        6877.7336213    -10.68979  0.01380
XO-3        6878.7090487    -11.56481  0.01324
XO-3        6935.7207272    -10.19277  0.01076
XO-3        6975.7263864    -12.72270  0.01435
XO-3        6993.6691445    -11.71780  0.02394
XO-3        7116.3609898    -12.57472  0.01262
XO-3        7125.3617702    -12.75577  0.01220
XO-3        7291.5455295    -12.78090  0.01895
XO-4        6295.6491939      1.60830  0.00541
XO-4        6296.6236265      1.49628  0.00487
XO-4        6297.6913214      1.27305  0.00983
XO-4        6298.6825567      1.39759  0.00641
XO-4        6299.7048437      1.59999  0.00457
XO-4        6305.5806440      1.32285  0.00573
XO-4        6322.6691778      1.27874  0.00551
XO-4        6375.4208768      1.39626  0.00578
XO-4        6400.3709072      1.33921  0.01563
XO-4        6616.7253932      1.51901  0.01050
XO-4        6617.7492475      1.61690  0.00475
XO-4        6699.4446431      1.54999  0.00427
XO-4        6701.4800703      1.35727  0.00556
XO-4        6909.7281071      1.53160  0.00548
