r'  2455599.68585123 1.000923 1.327E-3  2.74 -12.19 1.14  6.97 2.20
r'  2455599.68692723 1.000703 1.314E-3  3.79 -10.92 1.14  7.76 2.12
r'  2455599.68799023 0.999900 1.329E-3  4.51 -11.69 1.14  7.51 2.21
r'  2455599.68904423 0.999786 1.321E-3  3.37 -10.51 1.13  7.24 2.41
r'  2455599.69011223 1.001336 1.319E-3  2.46 -12.00 1.13  7.32 2.21
r'  2455599.69118423 1.000484 1.316E-3  2.06 -11.19 1.13  7.32 2.21
r'  2455599.69223723 1.000251 1.321E-3  2.36 -12.26 1.13  8.00 2.21
r'  2455599.69329123 1.000266 1.322E-3  1.31 -12.17 1.12  7.75 2.11
r'  2455599.69435423 1.001152 1.310E-3  1.00 -13.10 1.12  8.05 2.25
r'  2455599.69541123 0.999498 1.320E-3  0.35 -12.83 1.12  7.82 2.04
r'  2455599.69646323 1.000583 1.319E-3  0.94 -12.17 1.12  7.61 2.20
r'  2455599.69754423 0.998559 1.312E-3 -0.17 -11.56 1.11  7.55 2.30
r'  2455599.69859623 1.001264 1.316E-3  0.30 -12.48 1.11  7.18 2.04
